device_id,label,storage,sealed,mint,verygood,good,fair,broken,updated
aws10,Apple Watch Series 10,base,112,90,72,54,18,,2026-05-12 10:39
aws7,Apple Watch Series 7,base,40,27,18,9,,,2026-05-12 10:39
aws8,Apple Watch Series 8,base,63,40,27,18,,,2026-05-12 10:39
aws9,Apple Watch Series 9,base,81,63,50,40,14,,2026-05-12 10:39
awse2,Apple Watch SE (2nd Gen),base,40,18,,9,,,2026-05-12 10:39
awu1,Apple Watch Ultra,base,144,126,108,86,36,,2026-05-12 10:39
awu2,Apple Watch Ultra 2,base,216,180,162,135,90,,2026-05-12 10:39
awu3,Apple Watch Ultra 3,base,338,302,279,252,171,45,2026-05-12 10:39
gnote10,Galaxy Note 10,base,99,,,,,9,2026-05-12 10:39
gnote10,Galaxy Note 10,brandnew,,171,,162,140,,2026-05-12 10:39
gnote10,Galaxy Note 10,broken,,81,,72,50,,2026-05-12 10:39
gnote10,Galaxy Note 10,fair,,112,,104,81,,2026-05-12 10:39
gnote10,Galaxy Note 10,flawless,,144,,135,112,,2026-05-12 10:39
gnote10,Galaxy Note 10,good,,135,,126,104,,2026-05-12 10:39
gnote10p,Galaxy Note 10+,256,135,117,,99,45,38,2026-05-12 10:39
gnote10p,Galaxy Note 10+,512,158,126,,108,54,47,2026-05-12 10:39
gnote10p5g,Galaxy Note 10+ 5G,256,135,117,,99,45,36,2026-05-12 10:39
gnote10p5g,Galaxy Note 10+ 5G,512,158,130,,112,58,50,2026-05-12 10:39
gnote20,Galaxy Note 20 5G,128,117,90,,81,68,,2026-05-12 10:39
gnote20,Galaxy Note 20 5G,256,130,99,,90,76,,2026-05-12 10:39
gnote9,Galaxy Note 9,128,94,68,,54,27,9,2026-05-12 10:39
gnote9,Galaxy Note 9,512,113,76,,63,36,18,2026-05-12 10:39
gs20,Galaxy S20,base,90,68,,58,45,14,2026-05-12 10:39
gs20fe,Galaxy S20 FE,128,63,40,,32,18,14,2026-05-12 10:39
gs20fe,Galaxy S20 FE,256,81,50,,40,27,22,2026-05-12 10:39
gs20p,Galaxy S20+,128,104,76,,68,36,14,2026-05-12 10:39
gs20p,Galaxy S20+,512,130,99,,90,58,15,2026-05-12 10:39
gs20u,Galaxy S20 Ultra,128,148,122,,104,68,14,2026-05-12 10:39
gs20u,Galaxy S20 Ultra,256,158,130,,112,76,18,2026-05-12 10:39
gs20u,Galaxy S20 Ultra,512,166,140,,122,86,22,2026-05-12 10:39
gs21,Galaxy S21,128,68,40,,27,18,9,2026-05-12 10:39
gs21,Galaxy S21,256,86,50,,36,27,9,2026-05-12 10:39
gs21fe,Galaxy S21 FE,128,54,36,,27,22,9,2026-05-12 10:39
gs21fe,Galaxy S21 FE,256,72,45,,36,32,14,2026-05-12 10:39
gs21p,Galaxy S21+,128,90,63,,54,36,14,2026-05-12 10:39
gs21p,Galaxy S21+,256,118,72,,63,45,14,2026-05-12 10:39
gs21u,Galaxy S21 Ultra,128,99,81,,72,54,22,2026-05-12 10:39
gs21u,Galaxy S21 Ultra,256,108,90,,81,63,24,2026-05-12 10:39
gs21u,Galaxy S21 Ultra,512,112,94,,86,68,25,2026-05-12 10:39
gs22,Galaxy S22,128,90,72,,58,36,18,2026-05-12 10:39
gs22,Galaxy S22,256,108,81,,68,45,22,2026-05-12 10:39
gs22p,Galaxy S22+,128,126,99,,86,63,22,2026-05-12 10:39
gs22p,Galaxy S22+,256,148,108,,94,72,27,2026-05-12 10:39
gs22u,Galaxy S22 Ultra,128,162,126,,108,76,27,2026-05-12 10:39
gs22u,Galaxy S22 Ultra,1tb,280,148,,130,99,27,2026-05-12 10:39
gs22u,Galaxy S22 Ultra,256,204,140,,122,90,27,2026-05-12 10:39
gs22u,Galaxy S22 Ultra,512,242,144,,126,94,27,2026-05-12 10:39
gs23,Galaxy S23,128,153,117,108,94,72,22,2026-05-12 10:39
gs23,Galaxy S23,256,184,135,126,112,90,23,2026-05-12 10:39
gs23,Galaxy S23,512,198,140,130,117,94,23,2026-05-12 10:39
gs23fe,Galaxy S23 FE,128,90,81,68,63,32,14,2026-05-12 10:39
gs23fe,Galaxy S23 FE,256,108,90,76,72,40,15,2026-05-12 10:39
gs23p,Galaxy S23+,128,207,,,,,72,2026-05-12 10:39
gs23p,Galaxy S23+,256,234,180,171,162,112,76,2026-05-12 10:39
gs23p,Galaxy S23+,512,252,189,180,171,122,78,2026-05-12 10:39
gs23u,Galaxy S23 Ultra,1tb,310,292,279,261,212,33,2026-05-12 10:39
gs23u,Galaxy S23 Ultra,256,266,238,225,207,158,32,2026-05-12 10:39
gs23u,Galaxy S23 Ultra,512,288,256,243,225,176,32,2026-05-12 10:39
gs24,Galaxy S24,128,216,189,171,162,117,50,2026-05-12 10:39
gs24,Galaxy S24,256,248,216,198,189,144,54,2026-05-12 10:39
gs24,Galaxy S24,512,216,189,171,162,117,,2026-05-12 10:39
gs24fe,Galaxy S24 FE,128,171,135,126,117,72,22,2026-05-12 10:39
gs24fe,Galaxy S24 FE,256,189,153,144,135,90,32,2026-05-12 10:39
gs24p,Galaxy S24+,256,266,230,212,198,144,72,2026-05-12 10:39
gs24p,Galaxy S24+,512,310,266,248,234,180,81,2026-05-12 10:39
gs24u,Galaxy S24 Ultra,1tb,590,468,441,423,342,153,2026-05-12 10:39
gs24u,Galaxy S24 Ultra,256,432,396,369,351,270,135,2026-05-12 10:39
gs24u,Galaxy S24 Ultra,512,500,414,387,369,288,144,2026-05-12 10:39
gs25,Galaxy S25,128,297,261,248,238,189,54,2026-05-12 10:39
gs25,Galaxy S25,256,328,297,284,274,225,58,2026-05-12 10:39
gs25,Galaxy S25,512,297,261,248,238,189,54,2026-05-12 10:39
gs25edge,Galaxy S25 Edge,256,351,315,288,279,234,90,2026-05-12 10:39
gs25edge,Galaxy S25 Edge,512,382,338,310,302,256,99,2026-05-12 10:39
gs25fe,Galaxy S25 FE,128,256,220,202,194,72,22,2026-05-12 10:39
gs25fe,Galaxy S25 FE,256,274,238,220,212,90,32,2026-05-12 10:39
gs25fe,Galaxy S25 FE,512,256,,,,,22,2026-05-12 10:39
gs25p,Galaxy S25+,256,396,360,324,306,261,72,2026-05-12 10:39
gs25p,Galaxy S25+,512,441,414,378,360,315,81,2026-05-12 10:39
gs25u,Galaxy S25 Ultra,1tb,603,580,554,540,486,153,2026-05-12 10:39
gs25u,Galaxy S25 Ultra,256,558,513,486,472,418,135,2026-05-12 10:39
gs25u,Galaxy S25 Ultra,512,580,536,508,495,441,144,2026-05-12 10:39
gs26,Galaxy S26,256,450,405,378,356,284,90,2026-05-12 10:39
gs26,Galaxy S26,512,477,428,400,378,306,99,2026-05-12 10:39
gs26p,Galaxy S26+,256,495,450,414,387,306,108,2026-05-12 10:39
gs26p,Galaxy S26+,512,540,486,450,423,342,117,2026-05-12 10:39
gs26u,Galaxy S26 Ultra,1tb,720,657,612,576,468,144,2026-05-12 10:39
gs26u,Galaxy S26 Ultra,256,630,585,540,504,396,126,2026-05-12 10:39
gs26u,Galaxy S26 Ultra,512,675,621,576,540,432,135,2026-05-12 10:39
gzflip3,Galaxy Z Flip 3,128,54,36,,27,14,9,2026-05-12 10:39
gzflip3,Galaxy Z Flip 3,256,68,45,,36,22,14,2026-05-12 10:39
gzflip4,Galaxy Z Flip 4,128,50,36,,27,9,14,2026-05-12 10:39
gzflip4,Galaxy Z Flip 4,256,54,40,,32,14,14,2026-05-12 10:39
gzflip4,Galaxy Z Flip 4,512,58,40,,32,14,15,2026-05-12 10:39
gzflip5,Galaxy Z Flip 5,256,202,176,158,148,104,68,2026-05-12 10:39
gzflip5,Galaxy Z Flip 5,512,248,189,171,162,117,72,2026-05-12 10:39
gzflip6,Galaxy Z Flip 6,256,261,234,216,198,158,,2026-05-12 10:39
gzflip6,Galaxy Z Flip 6,512,306,252,234,216,176,,2026-05-12 10:39
gzflip7,Galaxy Z Flip 7,256,423,387,369,351,292,45,2026-05-12 10:39
gzflip7,Galaxy Z Flip 7,512,468,400,382,364,306,58,2026-05-12 10:39
gzfold3,Galaxy Z Fold 3,256,153,126,,108,72,18,2026-05-12 10:39
gzfold3,Galaxy Z Fold 3,512,180,140,,122,86,22,2026-05-12 10:39
gzfold4,Galaxy Z Fold 4,1tb,270,220,202,189,144,27,2026-05-12 10:39
gzfold4,Galaxy Z Fold 4,256,216,189,171,158,112,22,2026-05-12 10:39
gzfold4,Galaxy Z Fold 4,512,243,207,189,176,130,25,2026-05-12 10:39
gzfold5,Galaxy Z Fold 5,1tb,364,320,302,292,248,50,2026-05-12 10:39
gzfold5,Galaxy Z Fold 5,256,310,284,266,256,212,45,2026-05-12 10:39
gzfold5,Galaxy Z Fold 5,512,338,302,284,274,230,48,2026-05-12 10:39
gzfold6,Galaxy Z Fold 6,1tb,504,468,450,414,369,99,2026-05-12 10:39
gzfold6,Galaxy Z Fold 6,256,450,405,387,351,306,90,2026-05-12 10:39
gzfold6,Galaxy Z Fold 6,512,477,441,423,387,342,94,2026-05-12 10:39
gzfold7,Galaxy Z Fold 7,1tb,765,738,729,693,603,144,2026-05-12 10:39
gzfold7,Galaxy Z Fold 7,256,711,675,666,630,540,135,2026-05-12 10:39
gzfold7,Galaxy Z Fold 7,512,738,711,702,666,576,140,2026-05-12 10:39
gztrifold,Galaxy Z TriFold,1tb,2138,1845,1620,1395,945,189,2026-05-12 10:39
gztrifold,Galaxy Z TriFold,512,2070,1800,1575,1350,900,180,2026-05-12 10:39
imac24m1,iMac 24\,16gbunifiedmemory,387,360,342,324,279,360,2026-05-12 10:39
imac24m1,iMac 24\,1tb,414,387,369,351,306,387,2026-05-12 10:39
imac24m1,iMac 24\,256gb,342,315,297,279,234,315,2026-05-12 10:39
imac24m1,iMac 24\,512gb,378,351,333,315,270,351,2026-05-12 10:39
imac24m1,iMac 24\,8gbunifiedmemory,342,315,297,279,234,315,2026-05-12 10:39
imac24m3,iMac 24\,16gbunifiedmemory,450,405,369,333,261,405,2026-05-12 10:39
imac24m3,iMac 24\,1tb,495,450,414,378,306,450,2026-05-12 10:39
imac24m3,iMac 24\,24gbunifiedmemory,495,450,414,378,306,450,2026-05-12 10:39
imac24m3,iMac 24\,256gb,405,360,324,288,216,360,2026-05-12 10:39
imac24m3,iMac 24\,512gb,450,405,369,333,261,405,2026-05-12 10:39
imac24m3,iMac 24\,8gbunifiedmemory,405,360,324,288,216,360,2026-05-12 10:39
imac24m4,iMac 24\,16gbunifiedmemory,585,518,472,428,315,518,2026-05-12 10:39
imac24m4,iMac 24\,1tb,810,742,698,652,540,742,2026-05-12 10:39
imac24m4,iMac 24\,24gbunifiedmemory,765,698,652,608,495,698,2026-05-12 10:39
imac24m4,iMac 24\,256gb,585,518,472,428,315,518,2026-05-12 10:39
imac24m4,iMac 24\,512gb,698,630,585,540,428,630,2026-05-12 10:39
ip11,iPhone 11,128,138,109,,95,76,20,2026-05-12 10:39
ip11,iPhone 11,256,152,124,,109,90,21,2026-05-12 10:39
ip11,iPhone 11,64,124,76,,62,43,19,2026-05-12 10:39
ip11p,iPhone 11 Pro,256,152,133,,119,90,26,2026-05-12 10:39
ip11p,iPhone 11 Pro,512,171,157,,142,114,28,2026-05-12 10:39
ip11p,iPhone 11 Pro,64,124,104,,90,62,24,2026-05-12 10:39
ip11pm,iPhone 11 Pro Max,256,204,180,,162,133,,2026-05-12 10:39
ip11pm,iPhone 11 Pro Max,512,209,200,,180,152,,2026-05-12 10:39
ip11pm,iPhone 11 Pro Max,64,195,176,,157,128,,2026-05-12 10:39
ip12,iPhone 12,128,142,138,,119,90,,2026-05-12 10:39
ip12,iPhone 12,256,147,152,,133,104,,2026-05-12 10:39
ip12,iPhone 12,64,133,109,,90,62,,2026-05-12 10:39
ip12mini,iPhone 12 Mini,128,109,86,,71,48,,2026-05-12 10:39
ip12mini,iPhone 12 Mini,256,114,90,,76,52,,2026-05-12 10:39
ip12mini,iPhone 12 Mini,64,104,57,,43,19,,2026-05-12 10:39
ip12p,iPhone 12 Pro,128,195,162,,142,95,,2026-05-12 10:39
ip12p,iPhone 12 Pro,256,209,200,,180,133,,2026-05-12 10:39
ip12p,iPhone 12 Pro,512,218,200,,180,133,,2026-05-12 10:39
ip12pm,iPhone 12 Pro Max,128,238,209,,195,138,,2026-05-12 10:39
ip12pm,iPhone 12 Pro Max,256,276,228,,214,157,,2026-05-12 10:39
ip12pm,iPhone 12 Pro Max,512,304,242,,228,171,,2026-05-12 10:39
ip13,iPhone 13,128,190,162,152,142,104,48,2026-05-12 10:39
ip13,iPhone 13,256,218,195,185,176,138,52,2026-05-12 10:39
ip13,iPhone 13,512,238,204,195,185,147,57,2026-05-12 10:39
ip13mini,ip13mini,128,180,152,133,124,76,,2026-05-12 10:39
ip13mini,ip13mini,256,190,180,162,152,104,,2026-05-12 10:39
ip13mini,ip13mini,512,195,200,180,171,124,,2026-05-12 10:39
ip13p,iPhone 13 Pro,128,261,233,218,204,147,62,2026-05-12 10:39
ip13p,iPhone 13 Pro,1tb,451,299,285,271,214,71,2026-05-12 10:39
ip13p,iPhone 13 Pro,256,332,266,252,238,180,66,2026-05-12 10:39
ip13p,iPhone 13 Pro,512,404,290,276,261,204,68,2026-05-12 10:39
ip13pm,iPhone 13 Pro Max,128,337,280,266,252,195,81,2026-05-12 10:39
ip13pm,iPhone 13 Pro Max,1tb,408,347,332,318,261,95,2026-05-12 10:39
ip13pm,iPhone 13 Pro Max,256,361,323,309,294,238,86,2026-05-12 10:39
ip13pm,iPhone 13 Pro Max,512,385,332,318,304,247,90,2026-05-12 10:39
ip14,iPhone 14,128,223,176,166,152,109,57,2026-05-12 10:39
ip14,iPhone 14,256,247,209,200,185,142,62,2026-05-12 10:39
ip14,iPhone 14,512,271,280,271,256,214,64,2026-05-12 10:39
ip14p,iPhone 14 Pro,128,314,285,256,238,180,119,2026-05-12 10:39
ip14p,iPhone 14 Pro,1tb,370,361,332,314,256,138,2026-05-12 10:39
ip14p,iPhone 14 Pro,256,337,314,285,266,209,128,2026-05-12 10:39
ip14p,iPhone 14 Pro,512,352,342,314,294,238,133,2026-05-12 10:39
ip14plus,iPhone 14 Plus,128,247,209,195,180,142,90,2026-05-12 10:39
ip14plus,iPhone 14 Plus,256,294,247,233,218,180,95,2026-05-12 10:39
ip14plus,iPhone 14 Plus,512,318,266,252,238,200,100,2026-05-12 10:39
ip14pm,iPhone 14 Pro Max,128,390,361,323,314,256,152,2026-05-12 10:39
ip14pm,iPhone 14 Pro Max,1tb,446,437,399,390,332,209,2026-05-12 10:39
ip14pm,iPhone 14 Pro Max,256,418,380,342,332,276,171,2026-05-12 10:39
ip14pm,iPhone 14 Pro Max,512,428,408,370,361,304,190,2026-05-12 10:39
ip15,iPhone 15,128,328,280,266,242,204,95,2026-05-12 10:39
ip15,iPhone 15,256,375,318,304,280,242,104,2026-05-12 10:39
ip15,iPhone 15,512,423,347,332,309,271,109,2026-05-12 10:39
ip15p,iPhone 15 Pro,128,394,356,328,309,261,180,2026-05-12 10:39
ip15p,iPhone 15 Pro,1tb,513,470,442,423,375,228,2026-05-12 10:39
ip15p,iPhone 15 Pro,256,442,404,375,356,309,200,2026-05-12 10:39
ip15p,iPhone 15 Pro,512,466,432,404,385,337,209,2026-05-12 10:39
ip15plus,iPhone 15 Plus,128,361,314,285,266,228,138,2026-05-12 10:39
ip15plus,iPhone 15 Plus,256,408,337,309,290,252,147,2026-05-12 10:39
ip15plus,iPhone 15 Plus,512,432,390,361,342,304,157,2026-05-12 10:39
ip15pm,iPhone 15 Pro Max,1tb,556,522,504,480,437,190,2026-05-12 10:39
ip15pm,iPhone 15 Pro Max,256,508,446,428,404,361,171,2026-05-12 10:39
ip15pm,iPhone 15 Pro Max,512,532,480,461,437,394,180,2026-05-12 10:39
ip16,iPhone 16,128,451,413,380,366,309,171,2026-05-12 10:39
ip16,iPhone 16,256,504,451,418,404,347,209,2026-05-12 10:39
ip16,iPhone 16,512,556,480,446,432,375,247,2026-05-12 10:39
ip16e,iPhone 16E,128,285,247,228,214,152,66,2026-05-12 10:39
ip16e,iPhone 16E,256,337,314,294,280,218,86,2026-05-12 10:39
ip16e,iPhone 16E,512,390,361,342,328,266,104,2026-05-12 10:39
ip16p,iPhone 16 Pro,128,504,484,461,437,356,261,2026-05-12 10:39
ip16p,iPhone 16 Pro,1tb,646,627,603,580,499,332,2026-05-12 10:39
ip16p,iPhone 16 Pro,256,551,532,508,484,404,271,2026-05-12 10:39
ip16p,iPhone 16 Pro,512,598,570,546,522,442,309,2026-05-12 10:39
ip16plus,iPhone 16 Plus,128,470,432,418,404,356,204,2026-05-12 10:39
ip16plus,iPhone 16 Plus,256,518,470,456,442,394,242,2026-05-12 10:39
ip16plus,iPhone 16 Plus,512,565,504,489,475,428,280,2026-05-12 10:39
ip16pm,iPhone 16 Pro Max,1tb,874,741,722,712,651,332,2026-05-12 10:39
ip16pm,iPhone 16 Pro Max,256,684,608,589,580,518,266,2026-05-12 10:39
ip16pm,iPhone 16 Pro Max,512,779,660,641,632,570,294,2026-05-12 10:39
ip17,iPhone 17,256,589,546,518,494,418,247,2026-05-12 10:39
ip17,iPhone 17,512,694,641,613,589,513,323,2026-05-12 10:39
ip17air,iPhone 17 Air,1tb,793,703,656,636,575,332,2026-05-12 10:39
